AAAA-MM-DD HH-MM-SS.ssssss	Xac	Yac	Zac	Xgi	Ygi	Zgi	Xma	Yma	Zma	Wq	Iq	Jq	Kq	
2016-09-27 10:00:03.931505	06	-0.42
2016-09-27 10:00:04.062589	1948	-324	15956	11	1	-25	147	139	148	-0.91	-Inicializando os dispositivos I2C...
2016-09-27 10:00:04.066908	Testando as conexões...
2016-09-27 10:00:04.075154	HMC5883L conectado com sucesso
2016-09-27 10:00:04.083337	MPU6050 conectado com sucesso
2016-09-27 10:00:04.091413	Formato de saida dos dados:
2016-09-27 10:00:04.107766	Acelerometro 	Giroscopio   	Magnetometro 	Quaternion    	
2016-09-27 10:00:04.120027	Xac	Yac	Zac	Xgi	Ygi	Zgi	Xma	Yma	Zma	Wq	Iq	Jq	Kq	
2016-09-27 10:00:04.128171	*****Inicializando a dmp*****
2016-09-27 10:00:04.333181	Ligando o DMP
2016-09-27 10:00:04.353521	Ativando detecção de interrupção (Arduino external interrupt 0)...
2016-09-27 10:00:04.366028	DMP ready! Aguardando primeira interrupção...
2016-09-27 10:00:04.382146	1936	-318	16004	11	3	-24	148	139	147	-0.19	0.84	0.29	-0.42
2016-09-27 10:00:04.398494	1892	-352	15986	12	3	-25	147	140	147	-0.19	0.84	0.29	-0.42
2016-09-27 10:00:04.410974	1908	-294	16004	12	2	-25	145	140	149	-0.19	0.83	0.29	-0.43
2016-09-27 10:00:04.427444	1994	-278	16046	11	2	-25	147	140	148	-0.20	0.83	0.29	-0.43
2016-09-27 10:00:04.443709	1960	-276	16010	12	3	-25	147	139	148	-0.20	0.83	0.29	-0.43
2016-09-27 10:00:04.459954	1908	-294	16058	12	2	-26	147	139	148	-0.20	0.83	0.29	-0.43
2016-09-27 10:00:04.476242	1920	-278	16038	12	2	-24	147	141	148	-0.20	0.83	0.29	-0.44
2016-09-27 10:00:04.488733	1952	-308	15980	11	2	-25	147	140	148	-0.20	0.83	0.29	-0.44
2016-09-27 10:00:04.505165	1904	-314	16022	11	1	-23	146	141	148	-0.20	0.83	0.29	-0.44
2016-09-27 10:00:04.521480	1952	-288	16004	12	1	-25	146	140	148	-0.20	0.82	0.29	-0.44
2016-09-27 10:00:04.537826	1934	-280	16024	11	1	-26	145	141	149	-0.21	0.82	0.29	-0.44
2016-09-27 10:00:04.550267	1936	-254	15968	13	3	-26	146	142	148	-0.21	0.82	0.29	-0.45
2016-09-27 10:00:04.566776	1914	-268	16060	12	3	-24	147	140	148	-0.21	0.82	0.29	-0.45
2016-09-27 10:00:04.582932	1968	-260	16032	12	1	-24	146	142	148	-0.21	0.82	0.29	-0.45
2016-09-27 10:00:04.599247	1968	-292	16028	12	1	-24	147	140	148	-0.21	0.82	0.29	-0.45
2016-09-27 10:00:04.615611	2016	-274	16004	11	1	-25	147	140	147	-0.21	0.81	0.29	-0.46
2016-09-27 10:00:04.628294	1970	-302	16030	12	2	-25	147	138	147	-0.22	0.81	0.29	-0.46
2016-09-27 10:00:04.644483	1960	-300	16002	12	1	-24	147	140	148	-0.22	0.81	0.29	-0.46
2016-09-27 10:00:04.660770	1948	-296	15992	12	2	-25	147	138	148	-0.22	0.81	0.29	-0.46
2016-09-27 10:00:04.677141	1964	-260	16136	12	2	-25	147	139	148	-0.22	0.81	0.29	-0.47
2016-09-27 10:00:04.693402	1938	-312	15992	12	1	-25	147	142	148	-0.22	0.81	0.29	-0.47
2016-09-27 10:00:04.706121	1952	-306	15970	12	3	-24	146	141	148	-0.22	0.80	0.29	-0.47
2016-09-27 10:00:04.722293	1896	-288	15984	12	2	-25	146	140	147	-0.22	0.80	0.29	-0.47
2016-09-27 10:00:04.738529	1972	-298	16050	12	2	-25	146	141	148	-0.23	0.80	0.28	-0.48
2016-09-27 10:00:04.754867	1910	-302	15980	13	2	-25	146	142	147	-0.23	0.80	0.28	-0.48
2016-09-27 10:00:04.771281	1940	-308	15992	12	2	-24	147	140	149	-0.23	0.80	0.28	-0.48
2016-09-27 10:00:04.783735	1966	-298	16032	11	2	-24	146	141	147	-0.23	0.80	0.28	-0.48
2016-09-27 10:00:04.800008	1960	-336	16020	12	2	-25	146	139	148	-0.23	0.79	0.28	-0.48
2016-09-27 10:00:04.816310	1928	-344	16048	11	2	-25	147	140	147	-0.23	0.79	0.28	-0.49
2016-09-27 10:00:04.832753	1936	-290	16018	13	2	-25	147	139	148	-0.24	0.79	0.28	-0.49
2016-09-27 10:00:04.848975	1956	-282	15996	11	0	-24	147	139	148	-0.24	0.79	0.28	-0.49
2016-09-27 10:00:04.861688	1962	-274	16052	11	2	-24	148	139	148	-0.24	0.79	0.28	-0.49
2016-09-27 10:00:04.877938	1880	-262	15978	12	0	-24	148	139	147	-0.24	0.78	0.28	-0.50
2016-09-27 10:00:04.894393	1936	-288	16010	12	2	-24	147	140	147	-0.24	0.78	0.28	-0.50
2016-09-27 10:00:04.910584	1930	-270	16024	11	2	-24	148	141	147	-0.24	0.78	0.28	-0.50
2016-09-27 10:00:04.926935	1980	-270	16012	12	1	-25	146	141	148	-0.25	0.78	0.28	-0.50
2016-09-27 10:00:04.939515	1940	-296	16080	11	2	-24	147	139	148	-0.25	0.78	0.28	-0.51
2016-09-27 10:00:04.955798	1990	-304	15920	13	1	-24	147	141	147	-0.25	0.78	0.28	-0.51
2016-09-27 10:00:04.972230	1896	-316	16044	12	2	-24	146	141	149	-0.25	0.77	0.28	-0.51
2016-09-27 10:00:04.988389	1914	-248	15976	12	2	-25	146	140	148	-0.25	0.77	0.28	-0.51
2016-09-27 10:00:05.004732	1980	-262	16054	12	0	-25	146	141	148	-0.25	0.77	0.28	-0.52
2016-09-27 10:00:05.017304	1944	-302	15976	10	0	-25	146	141	149	-0.26	0.77	0.28	-0.52
2016-09-27 10:00:05.033497	1994	-304	16100	10	0	-24	147	140	148	-0.26	0.77	0.28	-0.52
2016-09-27 10:00:05.049854	1942	-320	16004	11	0	-25	146	140	148	-0.26	0.76	0.28	-0.52
2016-09-27 10:00:05.066241	1948	-274	16080	12	1	-24	147	139	147	-0.26	0.76	0.28	-0.53
2016-09-27 10:00:05.082568	1930	-298	15910	10	-1	-24	147	140	147	-0.26	0.76	0.28	-0.53
2016-09-27 10:00:05.095021	1974	-314	16064	13	1	-23	146	140	148	-0.31	0.70	0.26	-0.59
2016-09-27 10:00:05.111350	1934	-292	16092	11	-1	-24	146	141	148	-0.31	0.70	0.26	-0.59
2016-09-27 10:00:05.127792	1936	-224	15970	11	0	-25	147	140	148	-0.31	0.69	0.26	-0.59
2016-09-27 10:00:05.144074	1900	-254	16090	11	0	-25	147	140	148	-0.31	0.69	0.26	-0.60
2016-09-27 10:00:05.160529	1916	-292	15710	10	-2	-25	146	141	148	-0.31	0.69	0.26	-0.60
2016-09-27 10:00:05.173112	1930	-306	16206	13	6	-25	146	140	148	-0.31	0.69	0.26	-0.60
2016-09-27 10:00:05.189239	1980	-260	15904	11	0	-25	147	141	147	-0.32	0.68	0.26	-0.60
2016-09-27 10:00:05.205675	1916	-334	16028	12	2	-24	146	142	148	-0.32	0.68	0.26	-0.61
2016-09-27 10:00:05.221876	1936	-292	15974	11	3	-25	146	142	149	-0.32	0.68	0.26	-0.61
2016-09-27 10:00:05.238175	1992	-306	16040	12	2	-24	147	141	148	-0.32	0.68	0.26	-0.61
2016-09-27 10:00:05.250738	1942	-262	15990	11	2	-24	147	140	148	-0.32	0.67	0.26	-0.61
2016-09-27 10:00:05.267072	1958	-288	15914	12	2	-25	146	140	147	-0.32	0.67	0.26	-0.61
2016-09-27 10:00:05.283410	1934	-324	15924	13	3	-24	147	139	148	-0.33	0.67	0.26	-0.62
2016-09-27 10:00:05.299722	1916	-370	16056	12	2	-26	147	140	148	-0.33	0.67	0.26	-0.62
2016-09-27 10:00:05.316048	1960	-278	16034	11	1	-25	148	140	148	-0.33	0.66	0.25	-0.62
2016-09-27 10:00:05.328539	1974	-288	16066	12	3	-24	147	140	148	-0.33	0.66	0.25	-0.62
2016-09-27 10:00:05.344871	2002	-322	16000	13	3	-24	147	140	147	-0.33	0.66	0.25	-0.63
2016-09-27 10:00:05.361219	1912	-302	15984	10	2	-25	146	140	148	-0.33	0.66	0.25	-0.63
2016-09-27 10:00:05.377549	1924	-302	16000	11	2	-24	147	141	148	-0.34	0.65	0.25	-0.63
2016-09-27 10:00:05.393933	1942	-262	15964	12	3	-25	147	141	148	-0.34	0.65	0.25	-0.63
2016-09-27 10:00:05.406476	1972	-326	16042	11	2	-25	148	140	147	-0.34	0.65	0.25	-0.63
2016-09-27 10:00:05.422687	1974	-304	15948	12	3	-25	146	140	148	-0.34	0.64	0.25	-0.64
2016-09-27 10:00:05.439160	1976	-270	16054	13	3	-24	146	141	148	-0.34	0.64	0.25	-0.64
2016-09-27 10:00:05.455319	1936	-270	16018	12	3	-24	146	140	149	-0.34	0.64	0.25	-0.64
2016-09-27 10:00:05.471672	1932	-324	16086	12	2	-24	147	140	148	-0.35	0.64	0.25	-0.64
2016-09-27 10:00:05.484225	1928	-246	15996	11	1	-25	147	140	148	-0.35	0.63	0.25	-0.65
2016-09-27 10:00:05.500529	1970	-304	15990	11	0	-25	146	140	148	-0.35	0.63	0.25	-0.65
2016-09-27 10:00:05.516914	1994	-306	16026	13	1	-24	148	141	148	-0.35	0.63	0.25	-0.65
2016-09-27 10:00:05.533225	1942	-260	15866	13	1	-24	147	139	147	-0.35	0.63	0.24	-0.65
2016-09-27 10:00:05.549522	1948	-282	16082	12	2	-25	147	139	148	-0.35	0.62	0.24	-0.65
2016-09-27 10:00:05.562091	1988	-306	16008	12	0	-24	147	140	147	-0.36	0.62	0.24	-0.66
2016-09-27 10:00:05.578547	1922	-308	15950	12	0	-24	147	140	148	-0.36	0.62	0.24	-0.66
2016-09-27 10:00:05.594772	1934	-296	15932	11	-1	-26	148	140	148	-0.36	0.61	0.24	-0.66
2016-09-27 10:00:05.611165	1928	-324	15908	10	1	-25	147	140	148	-0.36	0.61	0.24	-0.66
2016-09-27 10:00:05.627404	1964	-306	16084	12	3	-24	147	141	148	-0.36	0.61	0.24	-0.66
2016-09-27 10:00:05.639786	1952	-242	16038	12	2	-25	146	140	148	-0.36	0.61	0.24	-0.67
2016-09-27 10:00:05.656186	1920	-336	15978	12	1	-26	146	141	148	-0.36	0.60	0.24	-0.67
2016-09-27 10:00:05.672447	1958	-276	15962	12	2	-25	146	141	148	-0.37	0.60	0.24	-0.67
2016-09-27 10:00:05.688905	1964	-302	16054	13	2	-25	145	140	149	-0.37	0.60	0.24	-0.67
2016-09-27 10:00:05.705156	1982	-278	15958	12	2	-24	147	140	148	-0.37	0.59	0.24	-0.67
2016-09-27 10:00:05.717576	1948	-294	15976	12	1	-25	146	140	148	-0.37	0.59	0.24	-0.68
2016-09-27 10:00:05.733989	1944	-302	15996	12	2	-25	147	140	148	-0.37	0.59	0.24	-0.68
2016-09-27 10:00:05.750267	1932	-320	16064	13	2	-25	146	139	148	-0.37	0.59	0.23	-0.68
2016-09-27 10:00:05.766598	1926	-324	16030	13	1	-24	148	138	148	-0.38	0.58	0.23	-0.68
2016-09-27 10:00:05.779263	1984	-306	16030	12	1	-24	148	138	147	-0.41	0.51	0.21	-0.73
2016-09-27 10:00:05.795593	1946	-288	16004	10	1	-24	146	141	148	-0.41	0.50	0.21	-0.73
2016-09-27 10:00:05.811900	1946	-272	16064	11	3	-26	147	139	148	-0.41	0.50	0.21	-0.73
2016-09-27 10:00:05.828309	1924	-286	15980	12	3	-25	147	140	147	-0.42	0.50	0.21	-0.73
2016-09-27 10:00:05.844706	1954	-304	16072	10	1	-24	147	139	148	-0.42	0.49	0.21	-0.73
2016-09-27 10:00:05.856833	1958	-298	16020	12	2	-25	146	140	148	-0.42	0.49	0.21	-0.73
2016-09-27 10:00:05.873302	1944	-278	15982	12	1	-23	147	140	148	-0.42	0.49	0.21	-0.74
2016-09-27 10:00:05.889551	1928	-300	16006	12	1	-25	146	139	147	-0.42	0.49	0.21	-0.74
2016-09-27 10:00:05.905882	1942	-252	15932	13	2	-24	147	139	148	-0.42	0.48	0.21	-0.74
2016-09-27 10:00:05.922361	1932	-292	16008	12	2	-24	146	140	149	-0.42	0.48	0.21	-0.74
2016-09-27 10:00:05.934906	1924	-248	15950	11	1	-25	147	140	148	-0.42	0.48	0.20	-0.74
2016-09-27 10:00:05.951164	1940	-246	16040	12	2	-25	148	140	148	-0.43	0.47	0.20	-0.74
2016-09-27 10:00:05.967738	1906	-280	16006	11	1	-25	146	140	149	-0.43	0.47	0.20	-0.74
2016-09-27 10:00:05.983883	1920	-302	15996	11	1	-25	147	140	147	-0.43	0.47	0.20	-0.75
2016-09-27 10:00:06.000109	1930	-294	15992	12	2	-26	147	139	148	-0.43	0.47	0.20	-0.75
2016-09-27 10:00:06.012523	1946	-240	16056	12	3	-25	147	139	147	-0.43	0.46	0.20	-0.75
2016-09-27 10:00:06.028796	1944	-314	16040	11	2	-24	147	139	148	-0.43	0.46	0.20	-0.75
2016-09-27 10:00:06.045461	1994	-272	16006	10	1	-25	147	139	147	-0.43	0.46	0.20	-0.75
2016-09-27 10:00:06.061818	1950	-244	15946	11	1	-25	147	139	147	-0.43	0.45	0.20	-0.75
2016-09-27 10:00:06.077880	1918	-296	15982	11	1	-25	147	140	148	-0.43	0.45	0.20	-0.75
2016-09-27 10:00:06.090286	1904	-292	16054	11	2	-25	146	139	148	-0.44	0.45	0.20	-0.76
2016-09-27 10:00:06.106649	1904	-300	15960	13	2	-25	147	139	148	-0.44	0.44	0.20	-0.76
2016-09-27 10:00:06.122983	1934	-316	16068	12	0	-25	146	140	147	-0.44	0.44	0.19	-0.76
2016-09-27 10:00:06.139342	1964	-276	16006	12	2	-24	147	140	148	-0.44	0.44	0.19	-0.76
2016-09-27 10:00:06.155702	1940	-266	15994	11	2	-24	147	142	149	-0.44	0.44	0.19	-0.76
2016-09-27 10:00:06.168361	1946	-308	15990	12	3	-24	145	140	147	-0.44	0.43	0.19	-0.76
2016-09-27 10:00:06.184650	1946	-288	15958	11	1	-24	146	140	148	-0.44	0.43	0.19	-0.76
2016-09-27 10:00:06.201009	1968	-340	16026	11	1	-25	147	140	148	-0.44	0.43	0.19	-0.76
2016-09-27 10:00:06.217309	1868	-284	15946	11	1	-25	147	139	148	-0.44	0.42	0.19	-0.77
2016-09-27 10:00:06.233594	1994	-288	16026	12	1	-25	147	139	148	-0.45	0.42	0.19	-0.77
2016-09-27 10:00:06.246092	1936	-316	15990	11	1	-25	147	139	148	-0.45	0.42	0.19	-0.77
2016-09-27 10:00:06.262459	1946	-302	16014	12	0	-25	146	138	148	-0.45	0.42	0.19	-0.77
2016-09-27 10:00:06.278740	1904	-292	15976	12	1	-23	147	140	147	-0.45	0.41	0.19	-0.77
2016-09-27 10:00:06.295057	1966	-242	15948	11	1	-25	147	139	149	-0.45	0.41	0.19	-0.77
2016-09-27 10:00:06.311380	1944	-322	16006	11	2	-25	147	140	147	-0.45	0.41	0.18	-0.77
2016-09-27 10:00:06.323793	1940	-296	16020	12	2	-24	146	141	149	-0.45	0.41	0.18	-0.77
2016-09-27 10:00:06.340225	1930	-284	15964	11	2	-25	147	140	148	-0.45	0.40	0.18	-0.77
2016-09-27 10:00:06.356500	1924	-290	16002	11	2	-24	145	141	148	-0.45	0.40	0.18	-0.78
2016-09-27 10:00:06.373007	1918	-330	15906	11	2	-25	147	140	149	-0.46	0.40	0.18	-0.78
2016-09-27 10:00:06.385428	1972	-268	16034	12	2	-25	146	140	148	-0.46	0.39	0.18	-0.78
2016-09-27 10:00:06.401619	1944	-276	16042	12	1	-26	146	141	148	-0.46	0.39	0.18	-0.78
2016-09-27 10:00:06.418103	1948	-264	15994	12	2	-25	146	140	148	-0.46	0.39	0.18	-0.78
2016-09-27 10:00:06.434333	1914	-310	16052	13	3	-24	146	141	149	-0.46	0.39	0.18	-0.78
2016-09-27 10:00:06.450713	1924	-268	15962	12	2	-25	146	139	147	-0.46	0.38	0.18	-0.78
2016-09-27 10:00:06.463350	1956	-282	15974	12	1	-25	148	139	149	-0.46	0.38	0.18	-0.78
2016-09-27 10:00:06.479675	1952	-258	15986	11	1	-24	147	140	148	-0.46	-0.80	0.06	-0.01
2016-09-27 10:00:06.495868	1950	-290	16008	12	1	-24	149	139	148	-0.48	0.31	0.15	-0.80
2016-09-27 10:00:06.512187	1948	-304	15974	11	1	-26	148	141	148	-0.48	0.31	0.15	-0.80
2016-09-27 10:00:06.528574	1936	-326	16040	12	2	-24	147	139	147	-0.48	0.31	0.15	-0.81
2016-09-27 10:00:06.540994	1918	-276	15872	10	0	-24	148	141	149	-0.49	0.30	0.15	-0.81
2016-09-27 10:00:06.557345	1958	-270	16042	11	2	-25	146	139	148	-0.49	0.30	0.15	-0.81
2016-09-27 10:00:06.573800	1954	-344	16040	12	2	-24	147	139	148	-0.49	0.30	0.15	-0.81
2016-09-27 10:00:06.590187	1938	-284	16002	12	3	-25	146	141	148	-0.49	0.30	0.15	-0.81
2016-09-27 10:00:06.606480	1928	-268	16090	12	2	-24	146	141	148	-0.49	0.29	0.15	-0.81
2016-09-27 10:00:06.619099	1956	-284	15974	12	1	-24	146	141	149	-0.49	0.29	0.15	-0.81
2016-09-27 10:00:06.635121	1950	-284	16042	11	2	-25	146	140	148	-0.49	0.29	0.15	-0.81
2016-09-27 10:00:06.651631	1898	-284	15938	12	0	-24	146	140	147	-0.49	0.29	0.15	-0.81
2016-09-27 10:00:06.668045	1948	-274	16092	12	2	-25	146	139	148	-0.49	0.28	0.15	-0.81
2016-09-27 10:00:06.684250	1990	-320	16074	10	2	-25	146	139	148	-0.49	0.28	0.15	-0.81
2016-09-27 10:00:06.696650	1928	-264	16006	12	2	-24	147	139	148	-0.49	0.28	0.15	-0.81
2016-09-27 10:00:06.713012	1944	-294	16032	12	1	-24	147	139	148	-0.49	0.28	0.14	-0.81
2016-09-27 10:00:06.729328	1936	-318	16034	11	1	-26	148	137	148	-0.49	0.28	0.14	-0.81
2016-09-27 10:00:06.745593	1952	-288	16024	11	1	-25	147	139	147	-0.49	0.27	0.14	-0.81
2016-09-27 10:00:06.761945	1976	-340	15966	12	1	-25	147	138	148	-0.49	0.27	0.14	-0.81
2016-09-27 10:00:06.774413	1930	-296	15980	11	2	-25	148	140	148	-0.49	0.27	0.14	-0.81
2016-09-27 10:00:06.790893	1998	-268	16088	11	2	-24	146	139	149	-0.50	0.27	0.14	-0.81
2016-09-27 10:00:06.807144	1954	-294	16022	11	1	-25	147	140	148	-0.50	0.26	0.14	-0.82
2016-09-27 10:00:06.823462	1904	-310	15962	12	1	-24	147	140	148	-0.50	0.26	0.14	-0.82
2016-09-27 10:00:06.839903	1942	-292	16002	11	2	-24	147	141	148	-0.50	0.26	0.14	-0.82
2016-09-27 10:00:06.852321	1936	-300	15982	11	1	-24	145	141	148	-0.50	0.26	0.14	-0.82
2016-09-27 10:00:06.868736	1984	-306	15994	12	2	-25	146	141	148	-0.50	0.26	0.14	-0.82
2016-09-27 10:00:06.884930	1942	-254	16050	11	2	-25	147	140	147	-0.50	0.25	0.14	-0.82
2016-09-27 10:00:06.901287	1954	-308	15946	12	3	-25	146	141	147	-0.50	0.25	0.14	-0.82
2016-09-27 10:00:06.917603	1890	-330	16018	11	1	-24	147	140	148	-0.50	0.25	0.14	-0.82
2016-09-27 10:00:06.930103	1922	-292	16010	11	1	-25	147	139	148	-0.50	0.25	0.13	-0.82
2016-09-27 10:00:06.946355	1958	-300	16040	14	0	-24	147	139	146	-0.50	0.25	0.13	-0.82
2016-09-27 10:00:06.962773	1972	-306	15972	12	1	-25	147	138	148	-0.50	0.24	0.13	-0.82
2016-09-27 10:00:06.979180	1936	-300	16046	12	1	-25	147	138	149	-0.50	0.24	0.13	-0.82
2016-09-27 10:00:06.995445	1938	-282	15996	12	2	-25	147	139	148	-0.50	0.24	0.13	-0.82
2016-09-27 10:00:07.007842	1916	-290	15964	12	1	-25	147	140	148	-0.50	0.24	0.13	-0.82
2016-09-27 10:00:07.024299	1944	-316	16098	12	1	-25	146	139	148	-0.50	0.23	0.13	-0.82
2016-09-27 10:00:07.040649	1936	-266	16010	11	0	-25	147	141	149	-0.50	0.23	0.13	-0.82
2016-09-27 10:00:07.056992	2008	-326	15964	12	0	-23	145	139	149	-0.51	0.23	0.13	-0.82
2016-09-27 10:00:07.069441	2016	-262	16102	12	1	-25	146	142	149	-0.51	0.23	0.13	-0.82
2016-09-27 10:00:07.085958	1922	-266	16050	10	-1	-25	146	142	148	-0.51	0.23	0.13	-0.82
2016-09-27 10:00:07.102196	1924	-286	16010	10	0	-24	148	140	148	-0.51	0.22	0.13	-0.82
2016-09-27 10:00:07.118641	1934	-318	16056	9	-2	-25	147	140	148	-0.51	0.22	0.13	-0.82
2016-09-27 10:00:07.134906	1962	-266	16072	10	-1	-25	146	141	148	-0.51	0.22	0.13	-0.82
2016-09-27 10:00:07.151265	1938	-254	16154	10	-2	-24	147	140	147	-0.51	0.22	0.13	-0.82
2016-09-27 10:00:07.167518	1940	-280	15654	10	-1	-24	146	139	147	-0.51	0.22	0.13	-0.82
2016-09-27 10:00:07.180191	1930	-288	16042	10	-1	-26	147	139	149	-0.52	0.17	0.11	-0.83
2016-09-27 10:00:07.196434	1936	-344	15814	9	-1	-25	145	141	147	-0.52	0.17	0.11	-0.83
2016-09-27 10:00:07.212754	1934	-342	16094	11	1	-26	147	140	148	-0.52	0.17	0.11	-0.83
2016-09-27 10:00:07.229118	1916	-288	15970	11	-1	-24	147	140	148	-0.52	0.17	0.11	-0.83
2016-09-27 10:00:07.245476	1948	-306	15994	11	0	-25	147	140	148	-0.52	0.16	0.11	-0.83
2016-09-27 10:00:07.257889	1930	-294	16012	11	0	-25	147	140	148	-0.52	0.16	0.11	-0.83
2016-09-27 10:00:07.274177	1924	-334	15962	12	1	-25	147	139	149	-0.52	0.16	0.11	-0.83
2016-09-27 10:00:07.290615	1952	-284	16062	11	2	-25	147	140	149	-0.52	0.16	0.11	-0.83
2016-09-27 10:00:07.306945	1926	-312	15938	11	1	-25	146	141	148	-0.52	0.16	0.11	-0.83
2016-09-27 10:00:07.323297	1988	-310	16088	12	1	-24	147	141	148	-0.52	0.16	0.11	-0.83
2016-09-27 10:00:07.335837	1942	-336	15998	10	1	-24	147	141	147	-0.52	0.15	0.11	-0.83
2016-09-27 10:00:07.352231	1968	-294	16018	13	1	-25	146	140	148	-0.52	0.15	0.10	-0.83
2016-09-27 10:00:07.368418	1966	-252	15942	11	1	-25	148	140	147	-0.52	0.15	0.10	-0.83
2016-09-27 10:00:07.384971	1942	-266	15994	12	1	-25	147	138	147	-0.52	0.15	0.10	-0.83
2016-09-27 10:00:07.401187	1958	-266	16078	11	1	-25	146	139	148	-0.52	0.15	0.10	-0.83
2016-09-27 10:00:07.413518	1906	-286	15988	12	1	-24	147	139	147	-0.52	0.15	0.10	-0.83
2016-09-27 10:00:07.430020	1960	-314	16064	11	2	-25	147	138	148	-0.53	0.15	0.10	-0.83
2016-09-27 10:00:07.446312	1916	-302	16000	11	2	-25	147	139	148	-0.53	0.14	0.10	-0.83
2016-09-27 10:00:07.462610	1940	-264	15982	13	1	-25	147	139	147	-0.53	0.14	0.10	-0.83
2016-09-27 10:00:07.478804	1934	-280	15986	12	1	-24	146	139	147	-0.53	0.14	0.10	-0.83
2016-09-27 10:00:07.491515	1982	-292	16036	11	1	-24	146	140	148	-0.53	0.14	0.10	-0.83
2016-09-27 10:00:07.507769	1924	-308	15976	11	1	-24	146	139	149	-0.53	0.14	0.10	-0.83
2016-09-27 10:00:07.524202	1980	-284	15998	13	2	-24	146	141	147	-0.53	0.14	0.10	-0.83
2016-09-27 10:00:07.540412	1960	-310	15974	12	1	-25	146	141	148	-0.53	0.14	0.10	-0.83
2016-09-27 10:00:07.556749	1954	-290	15946	12	2	-25	146	141	149	-0.53	0.13	0.10	-0.83
2016-09-27 10:00:07.569346	1912	-270	15982	12	2	-26	146	141	148	-0.53	0.13	0.10	-0.83
2016-09-27 10:00:07.585579	1940	-312	16078	10	1	-24	147	139	146	-0.53	0.13	0.10	-0.83
2016-09-27 10:00:07.601925	1958	-274	15994	12	2	-24	146	140	149	-0.53	0.13	0.10	-0.83
2016-09-27 10:00:07.618215	1978	-298	16078	11	1	-25	147	139	148	-0.53	0.13	0.10	-0.83
2016-09-27 10:00:07.630843	1958	-288	15904	12	2	-25	147	140	149	-0.53	0.13	0.10	-0.83
2016-09-27 10:00:07.647028	1932	-306	16074	11	2	-24	147	140	148	-0.53	0.13	0.10	-0.83
2016-09-27 10:00:07.663429	1948	-284	15948	12	1	-25	147	139	148	-0.53	0.12	0.10	-0.83
2016-09-27 10:00:07.679708	1936	-286	16094	12	2	-24	147	139	148	-0.53	0.12	0.09	-0.83
2016-09-27 10:00:07.696021	1924	-288	16050	11	-8	-25	147	139	148	-0.53	0.12	0.09	-0.83
2016-09-27 10:00:07.712398	1930	-292	15916	13	0	-24	146	140	149	-0.53	0.12	0.09	-0.83
2016-09-27 10:00:07.724878	1958	-298	16044	12	6	-24	147	139	148	-0.53	0.12	0.09	-0.83
2016-09-27 10:00:07.741161	1876	-278	16006	12	1	-24	146	140	148	-0.53	0.12	0.09	-0.83
2016-09-27 10:00:07.757502	2002	-308	16020	10	-7	-25	147	140	148	-0.53	0.12	0.09	-0.83
2016-09-27 10:00:07.773912	1964	-284	16028	11	-2	-26	147	140	148	-0.53	0.12	0.09	-0.83
2016-09-27 10:00:07.790178	2014	-306	15978	12	-4	-24	146	140	149	-0.53	0.11	0.09	-0.83
2016-09-27 10:00:07.802864	1980	-266	15960	12	2	-25	146	140	148	-0.53	0.11	0.09	-0.83
2016-09-27 10:00:07.819038	1942	-306	16084	11	2	-25	146	139	149	-0.53	0.11	0.09	-0.83
2016-09-27 10:00:07.835410	2006	-284	15950	10	-13	-25	145	141	148	-0.53	0.11	0.09	-0.83
2016-09-27 10:00:07.851857	1888	-294	16048	9	-30	-24	146	140	148	-0.53	0.11	0.09	-0.83
2016-09-27 10:00:07.868130	2042	-276	15926	8	-29	-25	147	139	149	-0.53	0.11	0.09	-0.83
2016-09-27 10:00:07.884505	1992	-292	15978	10	-1	-25	147	139	147	-0.54	0.08	0.08	-0.83
2016-09-27 10:00:07.900829	2010	-522	16068	10	-11	-26	146	141	149	-0.54	0.08	0.08	-0.83
2016-09-27 10:00:07.917249	2948	-3390	15664	-3	3	-144	147	139	147	-0.54	0.08	0.08	-0.83
2016-09-27 10:00:07.933584	1880	-390	16220	-5	36	-171	147	139	148	-0.54	0.08	0.08	-0.83
2016-09-27 10:00:07.946192	2320	-1004	16046	4	31	-108	148	137	147	-0.54	0.08	0.08	-0.83
2016-09-27 10:00:07.962538	2344	-1476	15924	-7	30	-176	148	138	146	-0.54	0.08	0.08	-0.83
2016-09-27 10:00:07.979070	1806	214	16108	-9	112	-236	149	136	145	-0.54	0.07	0.08	-0.83
2016-09-27 10:00:07.995367	1170	1952	16190	-26	155	-236	148	138	146	-0.54	0.07	0.08	-0.83
2016-09-27 10:00:08.012124	1934	942	16164	-121	333	-101	148	139	144	-0.54	0.07	0.08	-0.83
2016-09-27 10:00:08.031888	3214	-2942	15858	-159	363	-132	148	141	144	-0.55	0.07	0.08	-0.83
2016-09-27 10:00:08.048353	3204	-1880	15898	-191	322	-358	148	143	141	-0.55	0.07	0.08	-0.83
2016-09-27 10:00:08.064774	1186	1072	16316	-226	515	-510	150	145	140	-0.55	0.07	0.08	-0.83
2016-09-27 10:00:08.081179	76	418	16506	-263	732	-512	150	147	137	-0.55	0.07	0.08	-0.83
2016-09-27 10:00:08.097523	-332	-154	16352	-233	752	-429	152	150	134	-0.55	0.07	0.08	-0.83
