AAAA-MM-DD HH-MM-SS.ssssss	Xac	Yac	Zac	Xgi	Ygi	Zgi	Xma	Yma	Zma	Wq	Iq	Jq	Kq	
2017-04-19 23:05:33.861740	Arduino HOST Iniciado...
2017-04-19 23:05:34.862648	2017-04-19 23:05:35.860317	2149
2017-04-19 23:05:35.962632	2152
2017-04-19 23:05:36.060938	2154
2017-04-19 23:05:36.163315	2153
2017-04-19 23:05:36.265747	2153
2017-04-19 23:05:36.364063	2153
2017-04-19 23:05:36.466476	2159
2017-04-19 23:05:36.569024	2152
2017-04-19 23:05:36.667278	2153
2017-04-19 23:05:36.769617	2155
2017-04-19 23:05:36.871975	2153
2017-04-19 23:05:36.970452	2153
2017-04-19 23:05:37.072846	2154
2017-04-19 23:05:37.175201	2154
2017-04-19 23:05:37.273530	2154
2017-04-19 23:05:37.375954	2145
2017-04-19 23:05:37.478306	2153
2017-04-19 23:05:37.576640	2153
2017-04-19 23:05:37.679121	2152
2017-04-19 23:05:37.781380	2154
2017-04-19 23:05:37.879575	2153
2017-04-19 23:05:37.982162	2152
2017-04-19 23:05:38.084457	2155
2017-04-19 23:05:38.182894	2152
2017-04-19 23:05:38.285191	2155
2017-04-19 23:05:38.387611	2155
2017-04-19 23:05:38.485922	2153
2017-04-19 23:05:38.588382	2153
2017-04-19 23:05:38.690720	2152
2017-04-19 23:05:38.789032	2151
2017-04-19 23:05:38.891416	2153
2017-04-19 23:05:38.993644	2152
2017-04-19 23:05:39.091969	2153
2017-04-19 23:05:39.194366	2151
2017-04-19 23:05:39.297013	2152
2017-04-19 23:05:39.395302	2152
2017-04-19 23:05:39.497701	2154
2017-04-19 23:05:39.600109	2153
2017-04-19 23:05:39.698384	2154
2017-04-19 23:05:39.800825	2155
2017-04-19 23:05:39.903027	2156
2017-04-19 23:05:40.001351	2150
2017-04-19 23:05:40.103953	2152
2017-04-19 23:05:40.206330	2153
2017-04-19 23:05:40.304632	2153
2017-04-19 23:05:40.407031	2153
2017-04-19 23:05:40.509487	2152
2017-04-19 23:05:40.607788	2153
2017-04-19 23:05:40.710148	2153
2017-04-19 23:05:40.812586	2153
2017-04-19 23:05:40.910885	2154
2017-04-19 23:05:41.013330	2155
2017-04-19 23:05:41.115769	2151
2017-04-19 23:05:41.213997	2152
2017-04-19 23:05:41.316313	2152
2017-04-19 23:05:41.516956	0
2017-04-19 23:05:41.619473	2153
2017-04-19 23:05:41.717752	2148
2017-04-19 23:05:41.820235	2154
2017-04-19 23:05:41.922422	2152
2017-04-19 23:05:42.020820	2152
2017-04-19 23:05:42.123233	2152
2017-04-19 23:05:42.225627	2154
2017-04-19 23:05:42.323885	2153
2017-04-19 23:05:42.426348	2154
2017-04-19 23:05:42.528770	2152
2017-04-19 23:05:42.627082	2157
2017-04-19 23:05:42.729503	2162
2017-04-19 23:05:42.831989	2160
2017-04-19 23:05:42.930276	2152
2017-04-19 23:05:43.032528	2153
2017-04-19 23:05:43.134929	2154
2017-04-19 23:05:43.233362	2151
2017-04-19 23:05:43.335887	2154
2017-04-19 23:05:43.438223	2150
2017-04-19 23:05:43.536498	2151
2017-04-19 23:05:43.638859	2152
2017-04-19 23:05:43.741293	2151
2017-04-19 23:05:43.839559	2152
2017-04-19 23:05:43.941924	2153
2017-04-19 23:05:44.044405	2153
2017-04-19 23:05:44.142765	2151
2017-04-19 23:05:44.245126	2153
2017-04-19 23:05:44.347495	2149
2017-04-19 23:05:44.445720	2153
2017-04-19 23:05:44.548216	2151
2017-04-19 23:05:44.650579	2153
2017-04-19 23:05:44.748949	2152
2017-04-19 23:05:44.851308	2154
2017-04-19 23:05:44.953727	2154
2017-04-19 23:05:45.051971	2152
2017-04-19 23:05:45.154399	2153
2017-04-19 23:05:45.256832	2151
2017-04-19 23:05:45.355145	2157
2017-04-19 23:05:45.457508	2153
2017-04-19 23:05:45.559972	2153
2017-04-19 23:05:45.658213	2153
2017-04-19 23:05:45.760670	2154
2017-04-19 23:05:45.862907	2155
2017-04-19 23:05:45.961430	2154
2017-04-19 23:05:46.063759	2153
2017-04-19 23:05:46.166165	2153
2017-04-19 23:05:46.264471	2154
2017-04-19 23:05:46.366846	2154
2017-04-19 23:05:46.469188	2153
2017-04-19 23:05:46.567515	2152
2017-04-19 23:05:46.670013	2151
2017-04-19 23:05:46.772417	2153
2017-04-19 23:05:46.870673	2153
2017-04-19 23:05:46.973172	2153
2017-04-19 23:05:47.075422	2153
2017-04-19 23:05:47.173799	2159
2017-04-19 23:05:47.276179	2153
2017-04-19 23:05:47.378621	2154
2017-04-19 23:05:47.476903	2155
2017-04-19 23:05:47.579267	2155
2017-04-19 23:05:47.681761	2154
2017-04-19 23:05:47.780141	2153
2017-04-19 23:05:47.882290	2154
2017-04-19 23:05:47.984883	2152
2017-04-19 23:05:48.086943	2153
2017-04-19 23:05:48.185569	2153
2017-04-19 23:05:48.288015	2151
2017-04-19 23:05:48.390053	2152
2017-04-19 23:05:48.488697	2155
2017-04-19 23:05:48.591096	2153
2017-04-19 23:05:48.693143	2153
2017-04-19 23:05:48.791800	2154
2017-04-19 23:05:48.894246	2153
2017-04-19 23:05:49.094754	0
2017-04-19 23:05:49.193145	2153
2017-04-19 23:05:49.295590	2150
2017-04-19 23:05:49.398008	2153
2017-04-19 23:05:49.496325	2155
2017-04-19 23:05:49.598734	2153
2017-04-19 23:05:49.701106	2153
2017-04-19 23:05:49.799362	2153
2017-04-19 23:05:49.901774	2151
2017-04-19 23:05:50.004052	2153
2017-04-19 23:05:50.102481	2155
2017-04-19 23:05:50.204978	2154
